"url","publishDate","uniqueUsers","pageViewsTotal","totalEngagementTime","totalDuration","discoverImpressions","googleNewsImpressions","searchImpressions","searchClicks","discoverClicks","googleNewsClicks","searchClicksPerArticle","searchImpressionsPerArticle","discoverClicksPerArticle","googleNewsClicksPerArticle","googleNewsImpressionsPerArticle","averageScroll","averageDurationPerUser","averageRFV","cumulativeRFV","averageDurationPerPage","averageEngagementTimePerUser","averageEngagementTimePerPage","pageViewsPerUser","searchPosition","searchCTR","discoverCTR","googleNewsPosition","googleNewsCTR"
"https://www.hotnewhiphop.com/920949-air-jordan-1-high-og-shattered-backboard-sneaker-news-9",2025-06-17,284,312,6044.84,29065.13,579,0,4615,7,20,0,7,4615,20,0,0,56.18375,78.345,20.50625,6756.13,71.1475,14.6375,13.1725,0.98625,56.33875,0.10625,0.82375,0,0
"https://www.hotnewhiphop.com/920956-air-jordan-14-golf-hyper-royal-sneaker-news-2",2025-06-17,87,98,1541.41,6434.06,70,0,1029,3,3,0,3,1029,3,0,0,59.38625,60.89375,16.1,2435.86,47.3375,14.795,12.8775,1.1425,30.6375,0.15875,2.67875,0,0
"https://www.hotnewhiphop.com/920963-air-jordan-3-cobalt-bliss-sneaker-news",2025-06-17,687,782,14375.27,41973.64,7215,0,5027,40,465,0,40,5027,465,0,0,57.08625,58.9075,12.54875,9721.3,50.3225,24.75875,19.97125,1.23375,37.0925,0.745,4.575,0,0
"https://www.hotnewhiphop.com/920970-air-jordan-1-low-mm-v3-sail-washed-coral-sneaker-news",2025-06-17,114,124,1544.32,5263.49,0,0,2187,0,0,0,0,2187,0,0,0,34.785,20.51875,22.2075,4753.45,19.03125,9.57625,8.63125,0.96125,61.7425,0,0,0,0
"https://www.hotnewhiphop.com/920978-air-jordan-1-mule-golf-metallic-navy-sneaker-news",2025-06-17,107,117,1720.12,5093.77,0,0,1158,0,0,0,0,1158,0,0,0,63.295,30.31,11.5275,3969.14,29.1125,11.4525,10.83125,1.08625,36.81,0,0,0,0
"https://www.hotnewhiphop.com/921316-nike-x-a-ma-maniere-air-force-1-and-air-max-95-sneaker-news",2025-06-18,413,447,8394.11,25586.89,2454,0,3681,15,89,0,15,3681,89,0,0,52.68875,71.9,13.81625,11432.28,61.51875,21.34625,18.61,1.0925,35.60375,0.24625,0.91125,0,0
"https://www.hotnewhiphop.com/921323-air-jordan-10-og-steel-sneaker-news-5",2025-06-18,2736,3026,79336.55,254438.06,26176,0,10223,99,2221,0,99,10223,2221,0,0,62.50625,98.22875,14.65375,18510.97,89.19625,28.9125,26.235,1.10125,34.08875,1.25,7.33625,0,0
"https://www.hotnewhiphop.com/921328-kobe-bryant-x-nike-air-force-1-low-white-sneaker-news-2",2025-06-18,2838,3089,75374.66,188499.58,44763,0,6321,8,2501,0,8,6321,2501,0,0,60.9175,54.365,14.6575,24763.92,49.5025,24.86,22.575,1.09375,60.06375,0.05875,3.33625,0,0
"https://www.hotnewhiphop.com/921342-kobe-vault-nike-snkrs-sneaker-news",2025-06-19,794,878,16821.37,54879.13,6963,0,10308,314,209,0,314,10308,209,0,0,70.11875,73.28375,6.56125,13480.05,68.04125,22.52125,20.36625,1.1,20.80125,2.455,2.73375,0,0
"https://www.hotnewhiphop.com/921348-nike-st-flare-sneaker-news",2025-06-19,205,223,4134.96,15810.38,0,0,4306,23,0,0,23,4306,0,0,0,49.08125,38.71375,11.96,6067.7,35.9925,15.00625,13.71625,1.08625,37.41625,13.1,0,0,0
"https://www.hotnewhiphop.com/921679-air-jordan-1-low-og-chicago-sneaker-news-4",2025-06-19,1099,1200,25382.49,65679.94,20956,0,4314,9,913,0,9,4314,913,0,0,56.78375,58.54125,12.46875,6554.78,52.84875,22.54375,20.57,1.09375,50.2775,0.14625,3.6775,0,0
"https://www.hotnewhiphop.com/921688-undefeated-x-air-jordan-4-sneaker-news-10",2025-06-19,13876,14972,371287.63,1027467.68,184725,0,12639,2603,10675,0,2603,12639,10675,0,0,61.58875,71.4575,11.92375,96674.39,66.7,25.71875,23.90875,1.07625,31.5625,12.35625,6.34625,0,0
"https://www.hotnewhiphop.com/921735-nike-the-shoe-surgeon-lawsuit-sneaker-news",2025-06-20,366,408,15423.81,40507.82,2728,0,1756,12,61,0,12,1756,61,0,0,51.96375,84.115,13.215,8421.66,76.1925,36.125,32.70125,1.10125,21.1925,13.195,1.8,0,0
"https://www.hotnewhiphop.com/921739-air-jordan-4-og-lakers-sneaker-news",2025-06-20,228,257,3613.38,12976.45,0,0,5802,54,0,0,54,5802,0,0,0,41.355,36.6375,10.3375,4570.86,32.98125,12.84875,11.34125,1.13625,29.42875,0.81125,0,0,0
"https://www.hotnewhiphop.com/921744-jordan-luka-4-pure-money-sneaker-news",2025-06-20,107,112,1482.79,3440.32,0,0,673,5,0,0,5,673,0,0,0,34.9925,23.33125,10.98375,2292.99,22.69,11.93,11.6275,1.01875,38.995,1.35625,0,0,0
"https://www.hotnewhiphop.com/922046-aap-rocky-rayban-commercial-hip-hop-news",2025-06-21,251,291,5661.19,30971.48,0,0,1474,12,0,0,12,1474,0,0,0,46.005,91.51625,27.3525,11254.76,80.645,19.12875,16.615,0.84875,15.62,0.26375,0,0,0
"https://www.hotnewhiphop.com/922050-air-jordan-5-grape-sneaker-news-3",2025-06-21,136,152,2914.87,11863.36,0,0,13981,25,0,0,25,13981,0,0,0,58.825,88.285,7.5275,2616.65,79.13625,18.0525,16.69375,1.0725,14.7525,0.04125,0,0,0
"https://www.hotnewhiphop.com/922057-air-jordan-3-pure-money-sneaker-news-7",2025-06-21,174,185,4142.33,14778.78,114,0,2810,5,5,0,5,2810,5,0,0,67.4175,59.17125,13.43875,4085.48,54.62125,19.12875,17.94625,1.0925,47.18,0.12,1.555,0,0
"https://www.hotnewhiphop.com/922064-nike-air-max-1-batman-sneaker-news",2025-06-21,127,138,2691.66,11591.29,111,0,4674,15,3,0,15,4674,3,0,0,34.22,40.51625,9.18,3206.72,37.66625,12.38125,11.75375,1.03125,34.44625,0.21375,0.38625,0,0
"https://www.hotnewhiphop.com/922290-air-jordan-4-black-cat-sneaker-news-5",2025-06-21,2751,3004,71287.08,207714.4,47980,0,7870,18,2726,0,18,7870,2726,0,0,50.8475,52.055,17.0575,18958.58,47.54125,19.99375,17.97,1.0875,33.78875,0.125,2.41625,0,0
"https://www.hotnewhiphop.com/922294-jordan-zion-4-noah-sneaker-news",2025-06-21,70,83,1517.96,6263.26,0,0,2026,0,0,0,0,2026,0,0,0,58.16375,29.85125,18.48375,2545.39,23.91625,12.2125,10.78625,1.15125,38.3225,0,0,0,0
"https://www.hotnewhiphop.com/922569-air-jordan-10-og-steel-sneaker-news-6",2025-06-22,136,152,2593.39,10904.79,23,0,921,0,0,0,0,921,0,0,0,42.51125,120.345,18.78625,3032.38,97.45625,14.09625,12.64625,0.97875,36.25875,0,0,0,0
"https://www.hotnewhiphop.com/922574-air-jordan-1-low-og-chicago-sneaker-news-5",2025-06-22,136,144,2575.98,7129.95,0,0,2354,3,0,0,3,2354,0,0,0,54.1225,75.215,14.2325,3851.76,65.58375,18.29125,16.315,0.9775,45.01625,0.13625,0,0,0
"https://www.hotnewhiphop.com/922579-air-jordan-1-low-td-cleat-shattered-backboard-sneaker-news",2025-06-22,60,70,1417.4,4400.07,0,0,540,1,0,0,1,540,0,0,0,60.39,78.03875,21.54625,2041.34,65.77125,22.3375,18.54625,1.23125,23.3975,1.38875,0,0,0
"https://www.hotnewhiphop.com/922586-air-jordan-40-sneaker-news",2025-06-22,1267,1361,26370.03,81399.84,47,0,6422,275,6,0,275,6422,6,0,0,53.865,82.67125,19.6675,23939.72,77.80125,20.7625,19.415,1.0675,45.7775,1.67,3.30125,0,0
"https://www.hotnewhiphop.com/922590-air-jordan-1-low-mm-v3-sail-sail-luminous-green-sneaker-news",2025-06-22,107,112,1423.63,6385.16,1390,0,769,0,64,0,0,769,64,0,0,36.35375,22.44375,11.01875,1467.8,21.5375,9.6775,9.5375,0.885,46.095,0,3.71625,0,0
"https://www.hotnewhiphop.com/922597-air-jordan-1-low-muslin-royal-tint-sneaker-news",2025-06-23,102,116,1689.26,4139.65,685,0,1512,0,12,0,0,1512,12,0,0,54.47125,27.81375,13.4525,4079.37,22.81875,18.52625,14.8375,1.20125,69.60375,0,0.27,0,0
"https://www.hotnewhiphop.com/922897-air-jordan-8-aqua-sneaker-news-5",2025-06-23,1453,1577,39320.63,142808.51,14927,0,7120,45,1262,0,45,7120,1262,0,0,63.045,111.46875,16.16125,13806.21,106.1,19.4125,17.9325,1.07,17.86125,1.22,2.5425,0,0
"https://www.hotnewhiphop.com/922901-lil-yachtys-concrete-boys-x-nike-air-force-1-low-black-purple-sneaker-news",2025-06-23,204,219,2590.39,8399.23,759,0,3112,5,29,0,5,3112,29,0,0,38.885,109.60375,20.86625,6499.97,103.94375,13.01375,11.445,1.13125,41.85375,0.15375,1.51125,0,0
"https://www.hotnewhiphop.com/922905-chase-b-x-travis-scott-x-jordan-jumpman-jack-sneaker-news-3",2025-06-23,189,208,4022.79,15940.41,367,0,4951,5,10,0,5,4951,10,0,0,40.28625,54.83875,25.32875,4471.14,49.025,18.87375,16.905,1.1025,44.81625,0.07375,0.71625,0,0
"https://www.hotnewhiphop.com/922909-nike-air-foamposite-one-deep-royal-sneaker-news-2",2025-06-23,1176,1258,31108.82,86627.34,10950,0,990,5,1044,0,5,990,1044,0,0,45.4575,49.72625,15.70125,13262.15,47.575,18.2625,17.505,1.0325,35.37625,0.40375,6.14125,0,0
"https://www.hotnewhiphop.com/922916-air-jordan-1-low-gs-pizza-sneaker-news",2025-06-23,1827,1959,41284.29,99100.53,26067,0,1376,12,1827,0,12,1376,1827,0,0,51.62875,56.06625,16.49375,4814.36,52.45375,21.4325,20.00625,1.06625,57.63375,3.19875,4.63,0,0
"https://www.hotnewhiphop.com/922924-air-jordan-1-low-flax-sneaker-news",2025-06-23,72,84,1233.09,4949.11,121,0,1744,1,4,0,1,1744,4,0,0,39.64,39.17375,14.8975,2447.97,32.5325,14.12,10.93875,1.16625,37.32,0.0225,0.41375,0,0
"https://www.hotnewhiphop.com/922931-air-jordan-1-low-ghost-sneaker-news",2025-06-24,128,145,2508.62,6591.49,39,0,9899,7,3,0,7,9899,3,0,0,47.7071428571429,52.08,12.4028571428571,2969.66,42.8128571428571,22.3157142857143,19.8228571428571,1.11857142857143,43.1942857142857,0.0585714285714286,1.09857142857143,0,0
"https://www.hotnewhiphop.com/922938-tinker-hatfield-sneaker-industry-sneaker-news",2025-06-26,143,159,5810.13,16654.76,0,0,189,0,0,0,0,189,0,0,0,47.91,134.102,33.528,2990.81,116.786,45.214,39.39,1.13,48.182,0,0,0,0
"https://www.hotnewhiphop.com/923240-travis-scott-oakley-hip-hop-news",2025-06-24,363,389,7747.51,32481.32,373,0,5020,19,3,0,19,5020,3,0,0,32.02,74.19,24.1328571428571,11074.99,72.3557142857143,16.9042857142857,16.48,1.02142857142857,18.4157142857143,0.992857142857143,0.335714285714286,0,0
"https://www.hotnewhiphop.com/923244-air-jordan-11-gamma-sneaker-news",2025-06-24,3873,4200,93437.32,275210.25,35007,0,3433,3,3857,0,3,3433,3857,0,0,58.6,68.7814285714286,16.3171428571429,27655.45,63.2628571428571,23.42,21.5542857142857,1.08714285714286,46.5242857142857,0.08,8.84571428571429,0,0
"https://www.hotnewhiphop.com/923248-infinite-archives-x-air-jordan-17-low-sneaker-news-2",2025-06-24,531,578,11628.88,34856.6,3782,0,1865,36,194,0,36,1865,194,0,0,54.4257142857143,51.1214285714286,24.3871428571429,12302.46,47.2,21.54,19.8885714285714,1.08285714285714,32.0171428571429,1.12,4.7,0,0
"https://www.hotnewhiphop.com/923253-converse-shai-001-trophy-gold-sneaker-news",2025-06-24,846,911,25904.55,70541.86,19877,0,3608,43,465,0,43,3608,465,0,0,57.0085714285714,86.2642857142857,15.38,15874.6,80.2171428571429,31.64,29.4271428571429,1.07428571428571,18.9671428571429,1.72571428571429,1.89428571428571,0,0
"https://www.hotnewhiphop.com/923257-terror-squad-x-nike-air-force-1-low-university-red-sneaker-news-2",2025-06-24,635,705,15852.51,44264.99,6010,0,4512,0,375,0,0,4512,375,0,0,50.2257142857143,64.1457142857143,20.7957142857143,10982.63,59.5871428571429,22.8,21.0057142857143,1.08,55.2028571428571,0,4.66714285714286,0,0
"https://www.hotnewhiphop.com/923610-air-jordan-40-the-classic-sneaker-news",2025-06-25,609,696,18786.45,50754.02,535,0,2472,29,25,0,29,2472,25,0,0,60.4116666666667,76.1483333333333,19.4866666666667,7357.08,66.8866666666667,30.1116666666667,26.43,1.13833333333333,45.2616666666667,1.29166666666667,3.41833333333333,0,0
"https://www.hotnewhiphop.com/923617-jordan-luka-4-navidor-sneaker-news",2025-06-25,73,80,973.7,3102.03,0,0,304,9,0,0,9,304,0,0,0,48.9,31.995,25.075,1548.73,30.645,12.2016666666667,11.2,1.13333333333333,23.0916666666667,5.11833333333333,0,0,0
"https://www.hotnewhiphop.com/923624-jordan-luka-77-navidor-sneaker-news",2025-06-25,85,90,1212.6,2808.64,0,0,170,0,0,0,0,170,0,0,0,47.0716666666667,25.445,26.1383333333333,2997.83,24.4566666666667,12.4016666666667,11.955,1.03666666666667,19.5183333333333,0,0,0,0
"https://www.hotnewhiphop.com/923633-air-jordan-3-starfish-sneaker-news-3",2025-06-25,432,473,9325.77,22518.33,6930,0,1851,2,291,0,2,1851,291,0,0,51.6933333333333,43.75,20.65,8958.79,40.8116666666667,21.5966666666667,19.8016666666667,1.09333333333333,49.4333333333333,0.0633333333333333,3.75833333333333,0,0
"https://www.hotnewhiphop.com/923928-teyana-taylor-sneaker-collaborations",2025-06-30,470,502,13840.23,38303.13,51,0,1049,0,0,0,0,1049,0,0,0,48.7,81.5,44.4,22289.97,76.3,29.45,27.57,1.07,21.18,0,0,0,0
"https://www.hotnewhiphop.com/924012-a-ma-maniere-x-air-jordan-5-violet-ore-burgundy-crush-sneaker-news-2",2025-06-26,145,155,1885.65,7264.13,112,0,741,1,5,0,1,741,5,0,0,40.25,48.532,27.918,2824.04,46.05,13.402,12.796,1.054,50.682,0.132,0.892,0,0
"https://www.hotnewhiphop.com/924016-air-jordan-40-blue-suede-sneaker-news",2025-06-26,5052,5532,123396.88,341456.53,57944,0,3729,225,4565,0,225,3729,4565,0,0,60.212,68.572,15.342,22901.84,62.538,26.222,23.888,1.098,27.328,5.372,6.474,0,0
"https://www.hotnewhiphop.com/924021-air-jordan-1-high-og-baroque-brown-sneaker-news-2",2025-06-26,574,622,9702.67,40126.09,4238,0,3183,25,296,0,25,3183,296,0,0,53.228,76.762,27.268,11029.45,71.666,17.374,16.168,1.076,54.706,0.588,5.264,0,0
"https://www.hotnewhiphop.com/924026-air-jordan-40-dusty-rose-sneaker-news",2025-06-26,5699,6309,113830.69,335117,79011,0,2033,65,5604,0,65,2033,5604,0,0,57.516,63.022,23.574,37430.75,57.602,19.228,17.512,1.098,27.4,3.19,7.978,0,0
"https://www.hotnewhiphop.com/924405-kobe-bryant-x-nike-air-force-1-low-lower-merion-pack-sneaker-news",2025-06-28,214,235,4574,14363.67,1488,0,5684,11,36,0,11,5684,36,0,0,45.2833333333333,63.35,22.5666666666667,3366.01,58.5833333333333,23.52,21.8733333333333,1.08333333333333,13.5766666666667,0.186666666666667,3.84666666666667,0,0
"https://www.hotnewhiphop.com/924413-lil-yachty-x-nike-air-force-1-croc-sneaker-news",2025-06-28,228,249,3816.86,9392.69,0,0,2296,5,0,0,5,2296,0,0,0,47.36,51.67,30.4066666666667,4837,47.92,18.9533333333333,17.5066666666667,1.08666666666667,28.83,0.266666666666667,0,0,0
"https://www.hotnewhiphop.com/924417-kobe-bryant-x-nike-air-force-1-low-white-sneaker-news-3",2025-06-28,1191,1317,25068.04,86448.89,5879,0,7183,120,424,0,120,7183,424,0,0,60.0066666666667,76.2533333333333,30.0233333333333,13911.93,69.1933333333333,20.2533333333333,18.3466666666667,1.10666666666667,26.04,1.26333333333333,4.30333333333333,0,0
"https://www.hotnewhiphop.com/924421-air-jordan-14-doernbecher-whiteout-sample-sneaker-news",2025-06-28,1085,1148,22985.49,70025.84,15999,0,4929,20,1106,0,20,4929,1106,0,0,47.09,63.1966666666667,31.0466666666667,8147.38,60.03,20.5766666666667,19.5433333333333,1.05,8.4,0.44,4.83,0,0
"https://www.hotnewhiphop.com/924430-jordan-jumpman-jack-friends-and-family-sneaker-news",2025-06-28,207,227,3494.59,9970.31,752,0,10682,8,22,0,8,10682,22,0,0,48.32,51.94,40.3,6008.27,45.27,23,19.5733333333333,1.14333333333333,12.46,0.0866666666666667,2.79333333333333,0,0
"https://www.hotnewhiphop.com/924434-air-jordan-1-low-ns-triple-white-sneaker-news",2025-06-28,465,506,11298.08,35692.36,907,0,3439,6,62,0,6,3439,62,0,0,53.9533333333333,70.9033333333333,32.7966666666667,10316.66,65.01,24.1333333333333,22.1133333333333,1.09,52.6233333333333,0.113333333333333,5.75333333333333,0,0
"https://www.hotnewhiphop.com/924626-air-jordan-3-pure-money-sneaker-news-8",2025-06-29,169,188,4415.5,11228.65,455,0,2211,7,34,0,7,2211,34,0,0,60.185,67.25,49.64,5862.29,58.74,25.66,22.45,1.145,14.735,0.375,3.735,0,0
"https://www.hotnewhiphop.com/924635-fragment-x-union-x-air-jordan-1-high-og-sport-royal-sneaker-news",2025-06-29,175,195,3071.04,11251.48,250,0,273,0,12,0,0,273,12,0,0,49.265,68.09,60.735,7697.19,63.105,18.69,17.33,1.085,70.385,0,2.4,0,0
"https://www.hotnewhiphop.com/924639-kobe-bryant-x-nike-air-force-1-protro-fc-barcelona-sneaker-news",2025-06-29,404,433,5688.76,21635.09,1769,0,8155,77,28,0,77,8155,28,0,0,46.89,55.295,38.215,13853.07,51.24,14.885,13.79,1.08,7.31,1.105,0.8,0,0
"https://www.hotnewhiphop.com/924643-air-jordan-1-low-medium-olive-sneaker-news",2025-06-29,99,108,1735.35,11210.86,56,0,334,0,1,0,0,334,1,0,0,25.495,56.62,26.145,5647.15,51.9,8.765,8.035,0.545,38.15,0,0.895,0,0
"https://www.hotnewhiphop.com/924905-westside-gunn-saucony-grid-jazz-9-scorpion-sneaker-news",2025-06-30,166,178,4105.24,9421.82,0,0,174,8,0,0,8,174,0,0,0,53.63,56.76,57.75,10278.66,52.93,24.73,23.06,1.07,11.59,4.6,0,0,0
"https://www.hotnewhiphop.com/924909-kobe-bryant-x-nike-air-force-1-low-white-sneaker-news-4",2025-06-30,440,479,11377.2,33886.86,5160,0,1455,151,542,0,151,1455,542,0,0,58.71,77.02,30.88,14793.53,70.75,25.86,23.75,1.09,9.89,10.38,10.5,0,0
"https://www.hotnewhiphop.com/924913-air-jordan-1-high-og-self-expression-sneaker-news-5",2025-06-30,49,55,1410.39,6225.66,0,0,391,6,0,0,6,391,0,0,0,51.26,127.05,40.41,2222.33,113.19,28.78,25.64,1.12,21.09,1.53,0,0,0
"https://www.hotnewhiphop.com/924917-jordan-tatum-3-tie-dye-sneaker-news",2025-06-30,24,24,420.96,662.88,0,0,94,3,0,0,3,94,0,0,0,35.8,27.62,56.75,1361.97,27.62,17.54,17.54,1,9.23,3.19,0,0,0
"https://www.hotnewhiphop.com/925050-air-jordan-iconic-michael-jordan-moments",2025-07-03,959,1069,56624.82,119537.83,21318,0,7976,4,413,0,4,7976,413,0,0,55.34625,97.55125,15.1225,14709.27,88.65875,51.60125,46.995,1.08875,56.035,0.065,1.6525,0,0
"https://www.hotnewhiphop.com/925207-air-jordan-4-toro-bravo-sneaker-news-2",2025-07-01,429,469,8710.18,36971.94,1757,0,6656,10,89,0,10,6656,89,0,0,46.71875,76.36125,18.58125,8590.76,71.56375,20.46125,19.20125,1.06375,42.82,0.2475,3.68125,0,0
"https://www.hotnewhiphop.com/925211-air-jordan-4-cave-stone-sneaker-news-11",2025-07-01,184,201,3312.73,12164.65,212,0,1975,0,8,0,0,1975,8,0,0,37.04625,129.0625,22.1125,4607.78,124.70875,17.2725,16.09,1.055,83.87875,0,1.15125,0,0
"https://www.hotnewhiphop.com/925217-air-jordan-5-tokyo-sneaker-news-5",2025-07-01,4041,4355,112491.12,330832.74,82950,0,1503,3,4105,0,3,1503,4105,0,0,49.31875,62.4075,13.11375,22381.62,58.8775,21.09625,19.91625,1.0475,33.79,0.16125,3.19625,0,0
"https://www.hotnewhiphop.com/925221-nigel-sylvester-air-jordan-1-low-og-better-with-time-sneaker-news",2025-07-01,163,180,2649.08,7109.83,0,0,1707,4,0,0,4,1707,0,0,0,59.81125,80.70875,18.27125,5964.37,78.67875,27.48375,26.25625,1.085,47.21875,0.26375,0,0,0
"https://www.hotnewhiphop.com/925225-air-jordan-4-td-cleat-white-cement-sneaker-news",2025-07-01,180,213,3547.98,10680.69,0,0,8396,27,0,0,27,8396,0,0,0,54.61875,45.385,15.165,5129.07,37.01875,17.7775,14.265,1.24,32.87875,0.285,0,0,0
"https://www.hotnewhiphop.com/925621-undefeated-x-air-jordan-4-sneaker-news-11",2025-07-02,1168,1318,26093.85,92334.18,5976,0,18771,531,323,0,531,18771,323,0,0,56.18,83.07,7.7275,9752.14,72.50375,24.53375,21.75375,1.1275,27.77875,1.8725,4.56125,0,0
"https://www.hotnewhiphop.com/925626-air-jordan-1-low-og-chicago-sneaker-news-6",2025-07-02,524,562,10761.26,31812.09,5284,0,7047,4,344,0,4,7047,344,0,0,54.6225,53.9275,19.30875,5127.65,49.99375,19.1475,17.77625,1.085,52.42875,0.0475,3.27125,0,0
"https://www.hotnewhiphop.com/925630-air-jordan-5-wings-sneaker-news-4",2025-07-02,543,583,11819.41,27318.25,2689,0,2599,35,130,0,35,2599,130,0,0,56.7,51.99625,18.19625,9833.94,46.70375,29.385,26.465,1.12375,41.735,0.895,5.115,0,0
"https://www.hotnewhiphop.com/925646-kobe-bryant-nike-air-force-1-sneaker-news",2025-07-03,1004,1114,24861.65,70128.32,6318,0,18674,173,312,0,173,18674,312,0,0,49.54125,80.2825,12.62,14643.28,70.255,22.39375,19.56375,1.165,39.36125,0.49625,2.26,0,0
"https://www.hotnewhiphop.com/925652-air-jordan-1-history-sneaker-culture",2025-07-07,481,531,20006.67,65320.79,3481,0,7945,0,60,0,0,7945,60,0,0,50.265,104.36375,19.775,12229.4,96.3975,46.57375,43.29625,1.1125,51.89625,0,0.745,0,0
"https://www.hotnewhiphop.com/925984-air-jordan-1-mid-td-cleat-shattered-backboard-sneaker-news",2025-07-03,154,164,2194.96,8684.7,282,0,7903,5,3,0,5,7903,3,0,0,44.15625,57.3325,11.46375,2005.14,51.87,16.4325,14.94375,1.085,41.64625,0.09,0.3,0,0
"https://www.hotnewhiphop.com/925991-air-jordan-8-aqua-sneaker-news-6",2025-07-03,349,394,8425.77,30128.22,73,0,9569,24,3,0,24,9569,3,0,0,44.48375,49.97125,23.73625,13233.61,44.3975,17.56625,14.97125,1.15375,27.2025,0.1725,1.07125,0,0
"https://www.hotnewhiphop.com/926436-skepta-x-puma-skope-forever-white-pack-sneaker-news",2025-07-05,188,205,3319.02,12458.19,1761,0,315,1,28,0,1,315,28,0,0,54.83875,57.9325,23.2,6030.52,56.0325,23.86625,23.3125,1.0375,49.77375,0.83375,1.43875,0,0
"https://www.hotnewhiphop.com/926440-nike-sb-dunk-low-nardwuar-sneaker-news",2025-07-05,1267,1370,30596.6,102122.15,6757,0,4928,27,629,0,27,4928,629,0,0,54.23125,95.9925,15.02125,16182.11,87.57875,24.9475,22.71,1.10125,53.72125,0.715,8.1325,0,0
"https://www.hotnewhiphop.com/926446-air-jordan-8-aqua-sneaker-news-7",2025-07-05,800,874,21343.57,72057.52,11514,0,9414,53,528,0,53,9414,528,0,0,61.79375,66.07125,16.64875,6847.52,61.2275,24.485,22.6975,1.11,20.345,0.435,2.6925,0,0
"https://www.hotnewhiphop.com/926453-air-jordan-11-low-university-blue-sneaker-news",2025-07-05,388,421,8174.68,20524.93,6055,0,4334,4,205,0,4,4334,205,0,0,45.82375,41.145,16.7575,4616.74,39.01125,20.1325,19.30375,1.0425,49.5425,0.21125,2.96125,0,0
"https://www.hotnewhiphop.com/926460-air-jordan-12-bloodline-sneaker-news",2025-07-05,21239,22600,400996.12,1312688.08,219486,0,74849,11454,13363,0,11454,74849,13363,0,0,45.22125,57.73875,8.755,55526.9,53.645,20.12375,18.71125,1.07625,12.86625,7.94625,5.36125,0,0
"https://www.hotnewhiphop.com/926589-air-jordan-1-low-varsity-red-sneaker-news",2025-07-06,132,161,2471.24,6852.53,31,0,2538,5,1,0,5,2538,1,0,0,40.16375,36.445,10.87625,1680.52,28.65375,18.0875,14.175,1.2575,68.4275,0.16625,0.83375,0,0
"https://www.hotnewhiphop.com/926596-air-jordan-11-gamma-sneaker-news-2",2025-07-06,18318,19866,462557.44,1438794.49,294090,0,4929,30,18291,0,30,4929,18291,0,0,50.46375,82.86,9.86375,87481.74,73.77875,22.33375,20.17625,1.1175,48.53875,0.755,6.01,0,0
"https://www.hotnewhiphop.com/926601-jordan-tatum-3-tie-dye-sneaker-news-2",2025-07-10,80,92,1765.45,8777.95,0,0,1267,5,0,0,5,1267,0,0,0,37.825,54.94625,6.86625,1482.22,41.32375,16.43875,11.6,0.87125,61.3375,0.465,0,0,0
"https://www.hotnewhiphop.com/926608-air-jordan-1-mid-black-flax-sneaker-news",2025-07-06,104,124,2067.88,8400.91,331,0,2250,0,16,0,0,2250,16,0,0,23.56375,39.45625,14.8225,2907.34,33.3425,10.1225,8.60125,0.83125,66.03,0,1.9925,0,0
"https://www.hotnewhiphop.com/926616-nike-air-foamposite-pro-black-sneaker-news",2025-07-06,208,239,3508.23,16679.36,0,0,896,0,0,0,0,896,0,0,0,48.51375,119.1875,14.17,8169.06,113.33875,26.07125,24.78125,1.07875,70.4225,0,0,0,0
"https://www.hotnewhiphop.com/926620-nike-air-foamposite-pro-gym-red-sneaker-news",2025-07-06,798,906,10901.91,33707,3924,0,1057,12,216,0,12,1057,216,0,0,31.4625,59.07625,24.65625,14172.74,56.00375,11.4175,10.48125,1.1,69.005,0.6175,2.915,0,0
"https://www.hotnewhiphop.com/926625-air-jordan-1-low-black-aqua-sneaker-news",2025-07-06,133,144,2237.9,8455.48,62,0,2338,4,3,0,4,2338,3,0,0,40.20625,52.72,23.31625,2985.05,51.0275,11.94375,11.44875,1.0375,67.6625,0.1525,1.325,0,0
"https://www.hotnewhiphop.com/926993-air-jordan-1-low-og-chicago-sneaker-news-7",2025-07-07,295,316,6227,22588.54,311,0,2431,3,23,0,3,2431,23,0,0,61.2825,95.52875,27.46625,10217.66,86.7,26.34375,24.24125,1.0725,49.43375,0.31375,3.31,0,0
"https://www.hotnewhiphop.com/926997-clipse-x-adidas-samba-sneaker-news",2025-07-07,1463,1580,32097.28,108649.65,15478,0,5484,34,678,0,34,5484,678,0,0,50.10875,76.87875,17.88125,33762.96,72.3475,21.675,20.14625,1.09375,36.95875,0.72625,3.33375,0,0
